01,195 W Oakland Ave,Salt Lake City,UT,84115,10:30 AM,21,
02,2530 S 500 E,Salt Lake City,UT,84106,None,44,
03,233 Canyon Rd,Salt Lake City,UT,84103,None,2,Truck 2
04,380 W 2880 S,Salt Lake City,UT,84115,None,4,
05,410 S State St,Salt Lake City,UT,84111,None,5,
06,3060 Lester St,West Valley City,UT,84119,10:30 AM,88,Delayed
07,1330 2100 S,Salt Lake City,UT,84106,None,8,
08,300 State St,Salt Lake City,UT,84103,None,9,
09,410 S State St,Salt Lake City,UT,84111,None,2,Wrong Address
10,600 E 900 South,Salt Lake City,UT,84105,None,1,
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,None,1,
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,None,1,
13,2010 W 500 S,Salt Lake City,UT,84104,10:30 AM,2,
14,4300 S 1300 E,Millcreek,UT,84117,10:30 AM,88,Same Truck
15,4580 S 2300 E,Holladay,UT,84117,9:00 AM,4,
16,4580 S 2300 E,Holladay,UT,84117,10:30 AM,88,Same Truck
17,3148 S 1100 W,Salt Lake City,UT,84119,None,2,
18,1488 4800 S,Salt Lake City,UT,84123,,6,Truck 2
19,177 W Price Ave,Salt Lake City,UT,84115,None,37,
20,3595 Main St,Salt Lake City,UT,84115,10:30 AM,37,Same Truck
21,3595 Main St,Salt Lake City,UT,84115,None,3,
22,6351 South 900 East,Murray,UT,84121,9:00 AM,2,
23,5100 South 2700 West,Salt Lake City,UT,84118,,5,
24,5025 State St,Murray,UT,84107,None,7,
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30 AM,7,Delayed
26,5383 South 900 East #104,Salt Lake City,UT,84117,None,25,
27,1060 Dalton Ave S,Salt Lake City,UT,84104,,5,
28,2835 Main St,Salt Lake City,UT,84115,None,7,Delayed
29,1330 2100 S,Salt Lake City,UT,84106,10:30 AM,2,
30,300 State St,Salt Lake City,UT,84103,10:30 AM,1,
31,3365 S 900 W,Salt Lake City,UT,84119,10:30 AM,1,
32,3365 S 900 W,Salt Lake City,UT,84119,None,1,Delayed
33,2530 S 500 E,Salt Lake City,UT,84106,None,1,
34,4580 S 2300 E,Holladay,UT,84117,10:30 AM,2,
35,1060 Dalton Ave S,Salt Lake City,UT,84104,None,88,
36,2300 Parkway Blvd,West Valley City,UT,84119,None,8,Same Truck
37,410 S State St,Salt Lake City,UT,84111,10:30 AM,2,
38,410 S State St,Salt Lake City,UT,84111,None,9,Same Truck
39,2010 W 500 S,Salt Lake City,UT,84104,None,9,
40,380 W 2880 S,Salt Lake City,UT,84115,10:30 AM,45,